旧报纸 水基油墨 制样方法 油墨剥离率 油墨去除率 弱碱性脱墨 超滤膜处理技术,我国是废纸消耗大国同时也是废纸进口大国在回收的废纸中含有相当一部分的可脱墨旧报纸而脱墨废纸浆质量的好坏除了受到碎浆和脱墨工艺影响外还与印刷方式及油墨组成等有关从不同国家和地区进口的废纸因其印刷方式不同废纸的可脱墨性不同从而导致脱墨浆质量不稳定进而影响废纸的回收再利用另外含水基油墨印刷废纸脱墨性能的降低还会增加后续脱墨废水的处理难度鉴于此本论文拟对国内旧报纸LONP美国旧报纸AONP和欧洲旧报纸EONP的脱墨行为进行研究包括旧报纸在不同工艺条件下的脱墨效果脱墨废水光学性能的分析以及脱墨废水的处理首先以LONP为原料在常规碱性条件下对碎浆工艺条件进行了优化得出较佳的碎浆条件为浆浓10碎浆时间10min及碎浆后不需保温同时研究了不同制样方法对旧报纸碎解浆光学性能的影响得到采用浆片的制样方法能够更好地截留油墨从而更真实地反映浆料的光学性能并探讨了油墨剥离率ID和油墨去除率IE作为脱墨效果评价指标的效果其次对LONPAONP和EONP3种地区ONP的基本特性进行了分析研究结果表明LONP的纤维平均长度较AONP和EONP的纤维平均长度短LONP的灰分远高于AONP和EONP说明LONP的加填量较高而AONP和EONP的加填较少同时对比了3种ONP的常规碱性脱墨效果结果表明浮选脱墨后LONP的白度提高了约10而AONP和EONP均提高不到5同时LONP脱墨浆的ERIC较低为25302mgkg而AONP和EONP分别为94688mgkg和92450mgkg且LONP的ID和IE均远高于AONP和EONP说明与LONP相比AONP和EONP在常规碱性条件下的脱墨效果较差然后对AONP和EONP尝试了弱碱性Na2SO3和MgO代替NaOH及中性碎浆的脱墨工艺并与常规碱性脱墨工艺的脱墨效果进行了对比结果表明AONP采用常规碱性脱墨效果最好EONP采用Na2SO3的弱碱性脱墨工艺可以达到常规碱性的脱墨效果而采用MgO的弱碱性及中性脱墨工艺的脱墨效果则相对较差而通过对EONP不同脱墨工艺下脱墨废水的COD可以看出常规碱性脱墨废水的COD699mgL高于Na2SO3弱碱性脱墨废水的COD569mgL综合认为EONP采用Na2SO3的弱碱性脱墨工艺较好同时对混合ONPLONPEONP7030简称MONP进行了常规碱性弱碱性Na2SO3和MgO脱墨结果表明MONP在常规碱性脱墨条件下的脱墨效果最好最后分析了脱墨废水的光学性能并探讨了超滤膜在脱墨废水处理方面的应用光学性能分析的结果表明脱墨废水与BKP浆混合制备浆片的方法能够较准确地得到脱墨废水中的油墨含量其中对含有水基油墨的脱墨废水在浆片制备过程中添加一定量的CPAM测试结果更准确同时对脱墨废水中的油墨粒子粒径分布进行了检测结果表明EONP脱墨废水中油墨粒子粒径整体小于LONP其粒径分布主要集中于00504μm之间而LONP脱墨废水中的粒子粒径分布范围较广大部分在0650μm之间而MONP脱墨废水中粒子的分布介于两者之间超滤膜处理脱墨废水的结果表明使用此方法对脱墨废水能够起到较好的净化处理效果最高能使COD的去除率达80以上综合处理效果与处理成本对LONP和EONP脱墨废水分别采用30K和10K相对截留分子量膜处理可取得较好的处理效果COD去除率分别达到676和751通量分别为168Lm2h和246Lm2h
强国之路;中国印刷工业;世界印刷;中国特色;印刷数字化;出版印刷;总印张;绿色印刷;可变数据印刷;产能过剩;,"以数字印刷和印刷新领域为代表的新印刷业态,是印刷业未来的发展方向之一,我们必须抓住机遇,大力发展,否则我们就不可能建成印刷强国。我国已经是印刷大国,但还不是印刷强国,我们的目标是把我国建设成为世界印刷强国。这就必须从中国国情和中国印刷工业的实际出发,走中国特色的印刷强国之路。因此,必须研究中国国情和印刷市场的特点、印刷业的发展方向和中国特色印刷强国之路。"
绿色印刷;上海金山;印刷产业;示范园区;线下;网上注册;,"2015年10月16日,绿色印刷材料(上海)交易中心揭牌暨沪版教材绿色印刷材料服务平台上线。这是上海金山绿色印刷创意示范园区在推进印刷产业绿色、创意转型过程中的又一创举,旨在通过对绿色印刷源头的控制,实现对教材绿色印刷的全程监管。据介绍,交易中心以服务沪版教材绿色印刷材料采购为基础,将利用""互联网+""技术,线上交易、线下展示、质检咨询多渠道商业模式相结合,为绿色印刷的采购提供安全可靠、便捷高效、低价优质的服务。同时,力争在""十三五""期间,对接国际市"
英国 书商公会 印刷出版 近代早期,"活字印刷技术传入后的近代早期英国印刷史上,书商公会扮演了非常重要的角色。它既垄断了伦敦乃至全英格兰的图书生产与销售,同时因为与都铎和斯图亚特王室的合作,在近代早期英国书报审查史上也产生了深刻的影响。对书商公会早期发展史及其在印刷出版中监管作用的研究,有助于我们更好地把握近代早期英国出版业的发展,以及审查制度、版权制度的历史。"
印刷 职业病危害 现状评价 风险分析,"[目的]对某印刷企业进行职业病危害风险分析。[方法]运用职业卫生现场调查、职业卫生检测、职业健康检查等方法收集数据,结合职业病防护设施、个人防护状况等进行职业病风险评估。[结果]该企业所使用的化学品包括印刷油墨、润版液、润版添加剂、计算机直接制版(CTP)显影液及溶剂汽油等,生产过程中可能接触到苯、甲苯、二甲苯、正己烷、环己烷、异丙醇、溶剂汽油及机器运转产生的机械噪声等职业病危害因素。经检测化学性职业病危害因素均低于相关限值,6个噪声作业岗位中3个岗位不符合相关限值要求。现场检查作业人员均未佩戴防毒口罩,仅轮印车间作业人员佩戴防噪耳塞。各印刷车间仅设机械排风,且空调未设置新风系统。[结论]该企业主要职业病危害因素为噪声,应加强噪声的防护,同时关注化学性职业危害因素的风险控制。"
纸质文物 植物源防霉剂 保护包装技术,本课题以植物源防霉剂为主要研究对象探索其在纸质文物防霉领域的应用并与纸盒包装相结合探索开发一种具有防霉效力的纸质文物保护盒首先对具有抑菌效力的植物的有效成分进行提取研究了水蒸馏超声辅助溶剂索氏提取等方法对柠檬草等中草药的提取效果采用抑菌圈法确定提取优劣筛选出牛至柠檬草丁香提取的精油抑菌活性较突出测试了提取的精油对纸张主要致病菌的最低抑菌浓度得到牛至精油对黑曲霉和草本枝孢霉的最低抑菌浓度MIC均为05μLmL对球毛壳菌的MIC达025μLmL柠檬草精油对黑曲霉草本枝孢霉的MIC均为1μLmL对球毛壳霉的MIC为05μLmL丁香精油对黑曲霉草本枝孢霉的MIC均为2μLmL对球毛壳霉的最低抑菌浓度为1μLmL并对上述三种防霉剂进行两两复配得到最优复配配方为1μLmL的柠檬草精油025μLmL的牛至精油通过GCMS技术对柠檬草精油和牛至精油进行了定性定量分析分析得到柠檬草精油的主要化学成分为柠檬醛其中柠檬醛b柠檬醛a分别在11747mmin和12578mmin出峰柠檬醛的绝对含量为89636mgmL牛至精油的主要化学成分为香芹酚于13527mmin出峰其绝对含量为1140295mgmL用牛至柠檬草精油及其复配防霉剂处理宣纸打印纸纸样在35相对湿度为90的湿热条件下存放纸样定期测试纸样的抗张强度pH值色差和表面基团变化对不同颜色油墨样张的影响以及防霉效果结果表明防霉剂在纸张保存过程中对纸张上述理化指标影响微小牛至精油单独使用时会引起油墨印刷样张的明显变色但与柠檬草精油复配时可消除此类影响柠檬草精油在模拟实验中防霉效果不显著1倍MIC的复配防霉剂的防霉及保护效果最为突出在3590的温湿度条件下对比了内壁涂布防霉剂的纸盒和内置防霉小包的纸盒对纸样的防霉效力利用GCMS技术对包装中复配防霉剂的含量变化进行了分析内壁涂布型包装内的精油在第5天时达到最高浓度防霉小包型包装内牛至精油和柠檬草精油的浓度分别在第13天和第9天达到峰值随后其含量逐渐下降当实验天数达到41天时两种精油均难以检出最终得到结论在352相对湿度为902的条件下防霉包装可以有效控制内置纸制品的霉变与对照组相比内壁涂布防霉剂的纸盒可将内置纸制品霉变周期延后37倍内置防霉小包的纸盒则可将内置纸制品霉变周期延后46倍内置防霉小包纸盒的防霉效果优于内壁涂布防霉剂的纸盒
印刷耗材;绿色印刷;大豆油墨;绿色未来;上光油;产品认证;认证体系;印刷适性;中国环境标志;版材;,"短短几年时间里,绿色印刷理念深入人心,绿色印刷标准、认证体系不断完善,绿色印刷工作实施成效日益显著。在这一大背景下,作为绿色印刷实施的关键要素,印刷耗材的绿色化步伐也在不断提速。越来越多的印刷耗材供应商加入到绿色环保阵营中,大豆油墨等可再生资源的环保型油墨、免处理CTP版材、免酒精润版液、水性上光油等绿色印刷耗材纷纷涌现并不断推陈出新。取得中国环境标志产品认证,具有优异的印刷适性、低成本等特点的产品越来越多。这使得绿色印刷耗材""家族""越来越庞"
绿色印刷 教科书 实践 规范 发展,"绿色印刷是传统印刷升级发展的延续,也是人们注重生活环境、印刷品消费健康安全和追求友好生存发展环境趋势下的必然选择。对印刷企业来说,绿色印刷要求生产原辅材料符合环保标准,生产过程尽可能不对环境产生影响,严禁使用对生产操作人员和消费者有害的原料和工艺,在一定程度上提高生产门槛的同时也提高了生产成本。但不容忽视的是,绿色印刷的实施,使消费者可以放心消费健康安全环保的印刷品,使人们拥有更加宜居的生活环境,也使印刷企业通"
纸芯片微流控 制作 检测 应用 综述,"纸芯片微流控技术是一种新型微流控技术。相比于以玻璃、石英、高聚物等为基底的传统微流控芯片,纸芯片具有成本低、易操作、可携带、耗样量小等优点。该文介绍了纸芯片的发展及常用的制作方法,并举例说明了光度法、荧光法、化学发光及电化学发光法和电化学法在纸芯片检测中的应用;归纳了纸芯片技术在临床诊断、环境监控以及食品安全分析等方面的应用;最后对纸芯片微流控的应用前景进行了展望。"
复合出版 按需印刷 文件分发,"文章简要回顾了按需印刷的发展史,并详细介绍数字复合出版工程中的相关内容和意义,最后基于工程的成果,对中国按需印刷产业的发展进行了预测和展望。"
水性聚氨酯连接料 水性PU油墨 水性PE薄膜油墨 水性抗静电油墨,近年以来不少地区雾霾天气越来越频繁雾霾产生的重要原因是PM25其中VOC挥发性有机化合物排放占21而其中约18是由溶剂型油墨排放产生的水性油墨相对于传统溶剂型油墨极大的减少了VOC的排放特种水性油墨是水性油墨中的特殊产品其对水性树脂连接料在高柔韧性拉伸性耐磨抗水性抗粘连性等方面往往有着特殊的要求而这些性能使用丙烯酸树脂是很难达到为满足这种特种水性油墨的诸多要求本论文合成了一系列水性树脂连接料并配制完成了手感油墨塑料油墨和导电等系列水性油墨完成了以下工作1利用聚醚二元醇异佛尔酮二异氰酸酯二羟甲基丙酸及三羟甲基丙烷为主要原料利用预聚物分散法制得水性聚氨酯预聚体然后在高速搅拌下加水分散扩链制得水性聚氨酯研究了R值NCOOH摩尔比对水性聚氨酯性能的影响同时重点研究了交联剂三羟甲基丙烷的用量对乳液的相变点对聚氨酯膜的耐水性力学性能等的影响研究发现当R值为18TMP含量为22时水性聚氨酯的综合性能达到最佳乳液外观为半透明泛蓝光固含40粘度913s膜的抗粘连性0级断裂伸长率400吸水率322针对水性聚丙烯酸乳液耐水性能不佳柔韧性低拉伸性及对塑料表面附着性差等不足我们开发了一种水性手感油墨和水性塑料油墨利用我们合成的水性连接料消光乳液及助剂配制的手感油墨适合于充皮纸印刷与涂饰不仅手感柔软耐折性优良抗粘连性好而且耐水性佳色彩鲜艳性好同时所配制的水性PE塑料油墨在PE塑料底材上的附着性为0级达到国外同类优秀产品的性能3目前抗静电油墨主要以金属粉体或金属氧化物作为导电填料但是其在水性体系中易氧化而适用于水性体系的导电填料如石墨烯碳纳米管等成本又过高单纯利用低成本石墨作为导电填料又存在用量大导致水性油墨粘度高稳定性差等缺陷为解决此问题本论文利用石墨镀银的方式提高了石墨的导电性能并与自制水性连接料配制成水性塑料抗静油墨研究了不同的镀银量对石墨导电性的影响同时探索了镀银石墨的用量对所制备的抗静电油墨的导电性稳定性在塑料基材的附着力及其它综合性能的影响实验研究发现当石墨镀银量为25时镀银石墨在水性油墨中的用量可降低至11同时涂层表面电阻低至106Ω综合性能最佳
